reward_mean,length_mean,collisions_mean,success_rate,uf_activation_prop,cbf_activation_prop,true_positive_rate,false_positive_rate,true_negative_rate,false_negative_rate,forward_velocity_mean,lateral_velocity_mean,velocity_mean,goal_approach_mean,ema_divergence_mean,cbf_config,percentile
-27.006463423371315,2001.0,2.0,0.0,0.9909375,0.785546875,0.9914470412729985,0.9890710382513661,0.01092896174863388,0.008552958727001491,0.15286516,0.01302871706627684,0.08294693679880538,0.4704503,0.14560914,1.0,1.0
-27.972695492683574,2001.0,2.5106382978723403,0.0,0.9490957446808509,0.8145744680851064,0.9595141700404858,0.9033275960986804,0.09667240390131956,0.04048582995951417,0.1353128,0.022216019468961602,0.07876440755399984,0.36543193,0.11626596,1.0,10.0
-26.3172432007613,2001.0,3.0,0.0,0.891898148148148,0.7876851851851852,0.9172446220759375,0.7978630614914959,0.20213693850850414,0.08275537792406254,0.17124408,0.011863148503902333,0.09155361666947741,0.3881841,0.14647691,1.0,20.0
-26.88147874211156,2001.0,4.441860465116279,0.0,0.8299418604651164,0.7941860465116278,0.8649341142020498,0.6949152542372882,0.3050847457627119,0.13506588579795023,0.15705255,0.012251782934262613,0.08465216483692042,0.37642825,0.14439972,1.0,30.0
-25.260625578855212,2001.0,4.7368421052631575,0.0,0.7682236842105263,0.8012499999999999,0.8148452253879629,0.5802714333002317,0.41972856669976827,0.1851547746120371,0.18223867,0.0011591823819176888,0.09169892529263579,0.27474973,0.1471363,1.0,40.0
-20.983838001887005,2001.0,5.128205128205129,0.0,0.6138461538461537,0.7126923076923078,0.6907717215326498,0.42302543507362783,0.5769745649263721,0.30922827846735024,0.24455757,0.014113125003626546,0.1293353496974958,0.36728078,0.21858814,1.0,50.0
-27.442737605836655,2001.0,7.388888888888889,0.0,0.5741666666666667,0.8492361111111112,0.624989778395617,0.2878857669276831,0.7121142330723169,0.375010221604383,0.1683142,-0.008047139209641804,0.08013353220515758,0.3509851,0.14900805,1.0,60.0
-25.78849751070926,2001.0,7.473684210526316,0.0,0.501907894736842,0.8011184210526314,0.5547343352221401,0.28911677141912007,0.7108832285808799,0.4452656647778599,0.17552006,0.015516474317241534,0.09551826838191789,0.33305147,0.1529376,1.0,65.0
-27.72600894388945,2001.0,8.173913043478262,0.0,0.5061956521739132,0.8301086956521738,0.5535550608877832,0.27479206653870764,0.7252079334612924,0.44644493911221683,0.1407026,0.017731964122662168,0.07921728468507987,0.4054061,0.124004394,1.0,70.0
-25.532879165240697,2001.0,5.785714285714286,0.0,0.39241071428571433,0.8116964285714285,0.44296557034429657,0.17449027975343764,0.8255097202465623,0.5570344296557035,0.17427607,0.009024005484596793,0.09165003714562252,0.3267545,0.17034519,1.0,75.0
-28.031251321520124,2001.0,8.885714285714286,0.0,0.3999285714285714,0.8551428571428571,0.4464584029401938,0.1252465483234714,0.8747534516765286,0.5535415970598062,0.13753031,0.009064292769263765,0.07329730235568215,0.30470455,0.12919338,1.0,80.0
-26.542332250018454,2001.0,7.116279069767442,0.0,0.31645348837209303,0.8447093023255815,0.3618280680019272,0.06963684013478098,0.930363159865219,0.6381719319980729,0.14850882,0.009036674597408883,0.07877274577744132,0.27196684,0.13562407,1.0,85.0
-28.963740825653076,2001.0,6.2,0.0,0.20868181818181816,0.8563636363636362,0.2390127388535032,0.027848101265822784,0.9721518987341772,0.7609872611464968,0.13250422,0.008069282899007456,0.07028675383811457,0.35542214,0.12044476,1.0,90.0
-30.775701271860225,2001.0,5.9298245614035086,0.0,0.1081578947368421,0.9087719298245613,0.11824324324324324,0.007692307692307693,0.9923076923076923,0.8817567567567568,0.09252271,0.01047967943898249,0.05150119500036741,0.2970989,0.08587144,1.0,95.0
-28.298191642761232,2001.0,4.0181818181818185,0.0,0.03177272727272727,0.8734090909090909,0.03637782982045277,0.0,1.0,0.9636221701795472,0.12311846,0.0022026823928833687,0.06266057128562931,0.24114454,0.12927555,1.0,99.0
