reward_mean,length_mean,collisions_mean,success_rate,uf_activation_prop,cbf_activation_prop,true_positive_rate,false_positive_rate,true_negative_rate,false_negative_rate,forward_velocity_mean,lateral_velocity_mean,velocity_mean,goal_approach_mean,ema_divergence_mean,cbf_config,percentile
12.609038202421457,201.7765273311897,0.04823151125401929,1.0,0.9897360278789711,0.22214678650805436,0.9914150384843102,0.9903648370683122,0.009635162931687778,0.008584961515689757,0.6903606,0.006138966987684363,0.34824978635219483,0.37398112,0.4411959,1.0,1.0
12.746105034880726,190.5525876460768,0.08347245409015025,1.0,0.9187912217101388,0.2051168250106923,0.9159203070736611,0.9185647247338904,0.08143527526610965,0.08407969292633888,0.7087718,0.011260143534932597,0.36001598418583175,0.3776032,0.4483405,1.0,10.0
12.729865911658631,191.69269949066214,0.15110356536502548,1.0,0.8325919392408343,0.22393292546923083,0.8351877607788595,0.8333628370803092,0.1666371629196908,0.16481223922114047,0.7077716,0.010532461660525124,0.3591520304766401,0.3814023,0.4492188,1.0,20.0
12.745131321339342,190.9831365935919,0.16188870151770657,1.0,0.7654180882251564,0.2129594723469782,0.7684772929652716,0.7666977503205502,0.23330224967944982,0.2315227070347284,0.7097754,0.004228640723578231,0.3570020144821962,0.3758459,0.44662368,1.0,30.0
12.783081857414988,185.27597402597402,0.21428571428571427,1.0,0.6605641699846693,0.2132925967201009,0.6662898059167138,0.6612254151788245,0.33877458482117556,0.3337101940832862,0.719515,0.010786490707262116,0.36515075816147713,0.37284112,0.45075428,1.0,40.0
12.797724808062766,180.81448763250884,0.24381625441696114,1.0,0.5852135633370737,0.20450240948242523,0.5876220053238687,0.5815311956251553,0.4184688043748446,0.41237799467613134,0.72053474,0.008745547130289107,0.3646401445043993,0.3746866,0.44920257,1.0,50.0
12.687562554514306,180.45128205128205,0.37606837606837606,1.0,0.4883155834959711,0.2209091689786412,0.4998054474708171,0.4879124976695047,0.5120875023304953,0.5001945525291829,0.717108,0.006150284432520011,0.36162914783912375,0.36411953,0.44234112,1.0,60.0
12.841865434839919,180.44594594594594,0.40709459459459457,1.0,0.4399619285722463,0.21142767324391512,0.44304055431016914,0.44123325690841075,0.5587667430915892,0.5569594456898308,0.7243542,0.008928607280894712,0.36664140739830564,0.37427202,0.4531084,1.0,65.0
12.721863539933356,179.90404040404042,0.4276094276094276,1.0,0.400476990594178,0.21405542782809633,0.39418581012400894,0.4016655603162151,0.598334439683785,0.605814189875991,0.7278908,0.009333116868207555,0.3686119531885136,0.37120563,0.4465014,1.0,70.0
12.751314226956291,178.4331550802139,0.40998217468805703,1.0,0.33829048441353077,0.21037848411316534,0.3421233662004127,0.33971352516161746,0.6602864748383825,0.6578766337995873,0.7354535,0.006484888492847474,0.3709691874677067,0.37473378,0.44750825,1.0,75.0
12.810797682012103,176.7526690391459,0.41459074733096085,1.0,0.29065967319249403,0.20063881997162442,0.29296787238822736,0.2871586810922205,0.7128413189077795,0.7070321276117726,0.7365134,0.006036614113113614,0.37127499517453777,0.375225,0.45292997,1.0,80.0
12.704166804549983,172.1792618629174,0.492091388400703,1.0,0.23326843749710932,0.21754540636824335,0.2398027790228597,0.23032528856243442,0.7696747114375656,0.7601972209771403,0.7340897,0.00784035651493545,0.3709650145401978,0.36821687,0.4424948,1.0,85.0
12.853119481768873,178.77951388888889,0.5173611111111112,1.0,0.1514942442198296,0.20492748512333223,0.15396544085068675,0.15311034312515429,0.8468896568748457,0.8460345591493132,0.74081206,0.011780052567669626,0.3762960578924164,0.38142785,0.45420805,1.0,90.0
12.86123129857685,178.8259385665529,0.5716723549488054,1.0,0.08273770176606425,0.22289564263786957,0.07780507780507781,0.08151670474896561,0.9184832952510344,0.9221949221949222,0.735323,0.011977522025222941,0.37365026695018777,0.37733006,0.45404723,1.0,95.0
12.835131995393205,176.12121212121212,0.5650623885918004,1.0,0.018903083798439045,0.20280806302449675,0.016522988505747127,0.019228320387113206,0.9807716796128868,0.9834770114942529,0.7451835,0.007337394287578767,0.3762604608786069,0.37820002,0.45319968,1.0,99.0
