reward_mean,length_mean,collisions_mean,success_rate,uf_activation_prop,cbf_activation_prop,true_positive_rate,false_positive_rate,true_negative_rate,false_negative_rate,forward_velocity_mean,lateral_velocity_mean,velocity_mean,goal_approach_mean,ema_divergence_mean,cbf_config,percentile
-26.99976677979742,2001.0,1.4714285714285715,0.0,0.9999642857142857,0.7621071428571428,1.0,0.9998498723915328,0.00015012760846719713,0.0,0.16471615,0.033527392225888825,0.09912177328140907,0.44609833,0.12967953,1.0,1.0
-26.660491824150085,2001.0,2.234375,0.0,0.99828125,0.7954296875,0.9999017826449934,0.9919801413022723,0.008019858697727707,9.821735500662967e-05,0.15915883,0.009165573497398327,0.08416219968586347,0.4397522,0.14717384,1.0,10.0
-27.54563377405468,2001.0,1.7105263157894737,0.0,0.9917105263157895,0.8111842105263157,0.9998783454987834,0.9566202090592334,0.04337979094076655,0.00012165450121654502,0.14403905,0.01441404698198312,0.07922654836329457,0.37977546,0.12884149,1.0,20.0
-25.91939017060515,2001.0,1.922077922077922,0.0,0.983766233766234,0.7559090909090908,0.998281934541706,0.9388135142325087,0.061186485767491354,0.001718065458293961,0.17591763,0.02359421246799613,0.09975591894762112,0.44809407,0.14347593,1.0,30.0
-25.358206394242078,2001.0,1.951219512195122,0.0,0.9624695121951218,0.7482926829268294,0.9950700782268579,0.8655523255813954,0.13444767441860464,0.004929921773142112,0.18609649,0.02329041889597869,0.10469345416272628,0.3745317,0.15936548,1.0,40.0
-25.93725375334422,2001.0,1.4722222222222223,0.0,0.9535416666666667,0.7684722222222223,0.9895626242544732,0.8339832033593282,0.16601679664067187,0.010437375745526839,0.17098106,0.021950628420502955,0.09646584642966143,0.40330714,0.13595016,1.0,50.0
-29.328154293796683,2001.0,1.8987341772151898,0.0,0.9404430379746834,0.8430696202531647,0.9845726511767576,0.7033676144383948,0.29663238556160515,0.01542734882324237,0.119958006,0.012223437701530063,0.06609072177353839,0.4545102,0.10818127,1.0,60.0
-23.441238365476092,2001.0,1.9047619047619047,0.0,0.8511507936507937,0.7012698412698413,0.9689339067451336,0.574654622741764,0.4253453772582359,0.031066093254866454,0.21279734,0.01727243231162281,0.11503488802127466,0.47640744,0.19391114,1.0,65.0
-27.008735578568256,2001.0,2.901639344262295,0.0,0.8746311475409836,0.8103688524590164,0.9631315430131998,0.4964339744975146,0.5035660255024854,0.036868456986800184,0.15588142,0.012834058868408691,0.08435773932313943,0.47981003,0.14357573,1.0,70.0
-29.261637859657164,2001.0,2.7868852459016393,0.0,0.8613524590163933,0.8207786885245902,0.9416787337094922,0.49348273496455525,0.5065172650354448,0.058321266290507816,0.13209516,0.02054453551025916,0.07631984680519367,0.43344614,0.1078909,1.0,75.0
-29.907026456326854,2001.0,4.204081632653061,0.0,0.8634183673469389,0.8520408163265306,0.9480239520958084,0.3762068965517241,0.6237931034482759,0.051976047904191615,0.11472736,0.009828812716682013,0.06227808785353067,0.45289704,0.10782617,1.0,80.0
-26.430568493737116,2001.0,4.777777777777778,0.0,0.7678888888888888,0.7906666666666667,0.9009274873524452,0.2653927813163482,0.7346072186836518,0.0990725126475548,0.16417667,0.01768503109407094,0.0909308518955691,0.46678048,0.14538726,1.0,85.0
-26.864205818427237,2001.0,7.368421052631579,0.0,0.6592105263157896,0.8169736842105264,0.784909003060074,0.09813084112149532,0.9018691588785047,0.21509099693992592,0.15665382,0.02619779370807488,0.09142580758821407,0.29485536,0.13105874,1.0,90.0
-27.74483907741049,2001.0,7.739130434782608,0.0,0.5268478260869565,0.8316304347826088,0.6254084433407398,0.040025823111684955,0.959974176888315,0.37459155665926025,0.14518514,0.01796371625602225,0.08157442950576534,0.42019534,0.12717018,1.0,95.0
-29.565350161658394,2001.0,4.962962962962963,0.0,0.05407407407407408,0.8838425925925926,0.061180661044471216,0.0,1.0,0.9388193389555288,0.1096574,0.006258188583564738,0.05795779396996497,0.31803814,0.10651549,1.0,99.0
