reward_mean,length_mean,collisions_mean,success_rate,uf_activation_prop,cbf_activation_prop,true_positive_rate,false_positive_rate,true_negative_rate,false_negative_rate,forward_velocity_mean,lateral_velocity_mean,velocity_mean,goal_approach_mean,ema_divergence_mean,cbf_config,percentile
12.698030442242521,199.3458401305057,0.02936378466557912,1.0,0.9796680105416107,0.21069715247897713,1.0,0.9783646025376858,0.02163539746231428,0.0,0.6972848,0.008673515251024699,0.35297916647332117,0.37827003,0.44910613,1.0,1.0
12.606725469622456,199.3622950819672,0.07049180327868852,1.0,0.87386839899935,0.2214877936563858,0.9891810668670172,0.8522599505284462,0.14774004947155386,0.01081893313298272,0.69818664,0.010232278922629746,0.35420945744684956,0.3709796,0.4455832,1.0,10.0
12.598928113092246,195.14128728414443,0.04081632653061224,1.0,0.7606843250087347,0.22046555264917253,0.9685134726006661,0.7148144116686622,0.2851855883313378,0.03148652739933394,0.69628906,0.006764704521480539,0.3515268835107403,0.37241778,0.44033578,1.0,20.0
12.54967511304327,194.23817567567568,0.05067567567567568,1.0,0.6580227938851267,0.2190006397408227,0.9483826565726085,0.5999190938511327,0.4000809061488673,0.051617343427391604,0.6897279,0.004612067389391971,0.3471699849009033,0.36869764,0.4310162,1.0,30.0
12.656638840161678,192.89409722222223,0.05555555555555555,1.0,0.5509491861923299,0.2114350658770106,0.9105984138428262,0.4761989871909443,0.5238010128090557,0.08940158615717375,0.7055041,0.004305573047714815,0.3549048462219623,0.37433895,0.44213164,1.0,40.0
12.576536072758175,192.46566164154103,0.08207705192629816,1.0,0.4842828453737575,0.22591574291249727,0.8568098568098568,0.39190453907346745,0.6080954609265325,0.1431901431901432,0.68815184,0.00021621872934881735,0.34418402756230626,0.366511,0.43154413,1.0,50.0
12.674745754017183,193.76759410801964,0.09656301145662848,1.0,0.3718706854424731,0.215479810434345,0.776339505161396,0.27399503161698285,0.7260049683830172,0.22366049483860395,0.7021639,0.004136623491987711,0.3531502492974923,0.37359998,0.4434012,1.0,60.0
12.681136065014337,186.25423728813558,0.08813559322033898,1.0,0.3347451344434657,0.21169827417857892,0.7281001137656428,0.2424945009214672,0.7575054990785328,0.27189988623435724,0.7100611,0.006198576271909757,0.3581298247875662,0.37311822,0.44159934,1.0,65.0
12.775310231727351,193.95883361921096,0.12864493996569468,1.0,0.28706359941818654,0.21629219856305254,0.682073590719594,0.185658666976582,0.8143413330234179,0.317926409280406,0.7051456,0.007955446171092659,0.3565505218144892,0.38490257,0.44931087,1.0,70.0
12.685886211362716,185.9163822525597,0.16382252559726962,1.0,0.23493699586419917,0.21409155881415787,0.5931493815413892,0.14330367876893485,0.8566963212310652,0.40685061845861087,0.7162197,0.009867569133025474,0.36304364617883267,0.37101954,0.44236022,1.0,75.0
12.65123839730055,182.39794168096054,0.18867924528301888,1.0,0.19021177300226874,0.216466345910058,0.50601934083284,0.1069961371022135,0.8930038628977865,0.49398065916716005,0.7082263,0.007361523655439307,0.35779392339159294,0.36761743,0.43841326,1.0,80.0
12.650100293575518,177.51677852348993,0.2181208053691275,1.0,0.13501500717358605,0.1990698213471324,0.392748588797221,0.06918880028778704,0.9308111997122129,0.607251411202779,0.7238725,0.009459774869081217,0.36666612882286154,0.36487034,0.44029415,1.0,85.0
12.783862165368122,172.34608695652173,0.33043478260869563,1.0,0.08620375260453658,0.2126052233144603,0.26397800183318054,0.03300584344699159,0.9669941565530085,0.7360219981668195,0.73415834,0.007510911464422584,0.37083462429033204,0.3700353,0.448549,1.0,90.0
12.778541262720672,169.2517605633803,0.45774647887323944,1.0,0.03500355036291293,0.21376010713333762,0.12431137724550899,0.008703679282605828,0.9912963207173942,0.875688622754491,0.74467766,0.012578309556131349,0.3786279862027788,0.3688617,0.44739953,1.0,95.0
12.967653421770063,173.65438596491228,0.5842105263157895,1.0,0.006982066732270742,0.20842922894790936,0.032409581963363084,6.392227051904884e-05,0.9999360777294809,0.9675904180366369,0.74921995,0.007904526558051753,0.3785622402859381,0.37993136,0.46310425,1.0,99.0
