reward_mean,length_mean,collisions_mean,success_rate,uf_activation_prop,cbf_activation_prop,true_positive_rate,false_positive_rate,true_negative_rate,false_negative_rate,forward_velocity_mean,lateral_velocity_mean,velocity_mean,goal_approach_mean,ema_divergence_mean,cbf_config,percentile
7.824704121601767,184.47,0.409,0.613,0.9845843607576189,0.27935762513488793,0.9999111348084955,0.9810670590057302,0.018932940994269783,8.88651915044877e-05,0.6195291,0.005963452442584639,0.31274629025861533,0.47307318,0.37403148,1.0,1.0
7.747352254711092,184.815,0.44,0.61,0.9045753462363736,0.28820729133743894,0.9874896437448218,0.8705408744868269,0.1294591255131731,0.012510356255178127,0.6177402,0.0072454480226406305,0.3124928309468214,0.4661235,0.3726837,1.0,10.0
8.054637157186866,183.927,0.405,0.637,0.808316760148567,0.29353632564611476,0.9507320066625756,0.7451693655636392,0.2548306344363608,0.04926799333742439,0.61522436,0.007337462674280687,0.3112809120469792,0.46223542,0.36919445,1.0,20.0
7.7195761260059665,168.488,0.447,0.592,0.7258664538381304,0.28325850586395906,0.9500266951414843,0.6377573904179409,0.3622426095820591,0.04997330485851575,0.61774576,0.0026557817723478366,0.31020076943765706,0.47078833,0.36468217,1.0,30.0
7.513967043364421,172.705,0.462,0.576,0.6280033766276502,0.28758987274623826,0.8921929286736153,0.5110255793440782,0.4889744206559217,0.10780707132638463,0.62176186,0.006163788370195107,0.31396282341674125,0.4715694,0.36553833,1.0,40.0
7.740832332006655,173.222,0.459,0.597,0.5460245153920948,0.28582276678154245,0.8584840399248937,0.4169228280213558,0.5830771719786443,0.14151596007510622,0.6128116,0.0017254228796227836,0.3072685239417187,0.46435755,0.3640623,1.0,50.0
7.995533585296943,175.368,0.462,0.611,0.4319264110084763,0.2784404701188778,0.7620959646657298,0.293469242621785,0.706530757378215,0.23790403533427024,0.6310043,0.0030307209553866415,0.3170174974234178,0.46882874,0.37519747,1.0,60.0
7.706234221914783,161.989,0.468,0.59,0.4013167545877468,0.2796803809075922,0.7331874712114234,0.2604550016728003,0.7395449983271998,0.2668125287885767,0.6331434,0.010153168489693144,0.32164829673874307,0.47549495,0.36401224,1.0,65.0
7.718391447528266,170.218,0.513,0.583,0.3579061975256812,0.2884417366687291,0.6730484451026021,0.20343908936788568,0.7965609106321143,0.3269515548973979,0.6271902,0.006382113071915228,0.3167861428720935,0.48399952,0.37159187,1.0,70.0
7.668046959471889,161.13,0.548,0.586,0.29811103122216265,0.2850227447655728,0.5713798202707314,0.15718157181571815,0.8428184281842819,0.4286201797292686,0.63121235,0.00629999380793015,0.318756173757145,0.47660583,0.3621751,1.0,75.0
7.675511950830929,164.018,0.555,0.583,0.23751642623699476,0.27592163517299295,0.49970646941411295,0.1203416149068323,0.8796583850931677,0.5002935305858871,0.6319287,0.006440077888721135,0.3191843801079958,0.47530997,0.3665404,1.0,80.0
7.817978918727953,156.282,0.567,0.596,0.1646214481694687,0.2709842645689609,0.3817519198229858,0.07079199596435178,0.9292080040356482,0.6182480801770142,0.64254916,0.00558077068124112,0.3240649639119401,0.46542725,0.36475512,1.0,85.0
7.633488774457015,152.552,0.665,0.575,0.10071430721337853,0.2872034109782406,0.24742805052741243,0.03403368640388956,0.9659663135961104,0.7525719494725875,0.65236634,0.00708622082651982,0.3297262804934448,0.47873774,0.36850056,1.0,90.0
7.614396867618896,145.479,0.763,0.568,0.038365045107640355,0.282797542661823,0.11507383672332126,0.007592534008225245,0.9924074659917748,0.8849261632766787,0.6620343,0.006743227921646247,0.33438875053461464,0.4782235,0.3650387,1.0,95.0
7.755153070910834,149.44,0.851,0.57,0.0053032392890746335,0.27945945186235976,0.024757349838233224,4.3544524276072285e-05,0.999956455475724,0.9752426501617668,0.669516,0.007534675320866882,0.33852535114729565,0.49514884,0.3789131,1.0,99.0
