reward_mean,length_mean,collisions_mean,success_rate,uf_activation_prop,cbf_activation_prop,true_positive_rate,false_positive_rate,true_negative_rate,false_negative_rate,forward_velocity_mean,lateral_velocity_mean,velocity_mean,goal_approach_mean,ema_divergence_mean,cbf_config,percentile
0.10545597030258995,160.90697674418604,1.0103359173126616,0.0,0.9923717578697976,0.3881143944839146,0.9998052580331062,0.9878147847278635,0.012185215272136474,0.00019474196689386563,0.49636564,0.0016707689759857863,0.24901820278156436,0.62323946,0.25511473,1.0,1.0
0.14679414933690657,162.06153846153848,1.0179487179487179,0.0,0.9526041611455642,0.3925634287360093,0.9854108956602031,0.9150801260101356,0.0849198739898644,0.014589104339796861,0.49191368,0.002573738153426884,0.24724370720766436,0.61493826,0.2586614,1.0,10.0
0.08022024558431189,164.2479338842975,1.044077134986226,0.0,0.8919031545950495,0.4217624479575534,0.9262653613830452,0.8227196885428254,0.17728031145717463,0.0737346386169548,0.47297043,0.008342550672445133,0.24065648837752812,0.6198493,0.24435401,1.0,20.0
0.7111972036381142,131.125,1.0220588235294117,0.0,0.8243062741620969,0.37649540965047057,0.9527160146355192,0.7284309652402714,0.27156903475972854,0.047283985364480724,0.5133011,-0.00018275029944169206,0.2565591621027053,0.6189199,0.26843277,1.0,30.0
0.5276959231870143,145.27830188679246,1.0141509433962264,0.0,0.7326807674077078,0.39104545943650976,0.8680981595092024,0.5826897143557681,0.41731028564423195,0.13190184049079753,0.5079989,0.008688156355451353,0.258343520039832,0.60365605,0.26148704,1.0,40.0
0.57727120736979,144.71464019851118,1.0173697270471465,0.0,0.6374879818956862,0.3745684075999543,0.8609287624604911,0.47299423177766126,0.5270057682223388,0.13907123753950887,0.5012034,0.003961142179160148,0.2525822799785876,0.60930645,0.2640955,1.0,50.0
0.6459226981810938,146.46786632390746,1.0359897172236503,0.0,0.5262555840697306,0.37733240602440354,0.7395698367452708,0.33886037636531124,0.6611396236346888,0.26043016325472923,0.5192345,0.0012936863799026992,0.260264082426783,0.61840403,0.2680704,1.0,60.0
0.5472291306251796,127.07073170731708,1.0146341463414634,0.0,0.49711493967341946,0.3775082905908063,0.7410557184750733,0.30306021717670284,0.6969397828232972,0.2589442815249267,0.52245706,0.015843923144552165,0.2691504931713209,0.62281764,0.25236258,1.0,65.0
0.6484066724969293,137.0263788968825,1.0503597122302157,0.0,0.45694992581505617,0.38931267363661737,0.6604013208026416,0.24388631857237278,0.7561136814276272,0.3395986791973584,0.5182022,0.004182465117909371,0.26119232537435383,0.622545,0.26293433,1.0,70.0
0.5655015449597531,126.04589371980677,1.0917874396135265,0.0,0.3875312841684587,0.3854229258465612,0.5390271493212669,0.19025787965616045,0.8097421203438395,0.46097285067873306,0.510888,0.0012502374298966733,0.25606910894550866,0.6260589,0.2486764,1.0,75.0
0.7190406839441446,138.32134292565948,1.0671462829736211,0.0,0.30365218843326636,0.3590449772360411,0.49043478260869566,0.14700477765527378,0.8529952223447262,0.5095652173913043,0.52525854,0.0051518215769784615,0.2652051813420781,0.6258729,0.26605636,1.0,80.0
0.6894038211805562,124.95544554455445,1.0816831683168318,0.0,0.20829827696537476,0.3770758689259158,0.36529086772830677,0.07455338303558869,0.9254466169644113,0.6347091322716932,0.5225771,-0.00014172064537446979,0.2612176931536464,0.6137736,0.2533164,1.0,85.0
0.6653365396949298,125.77176470588235,1.1176470588235294,0.0,0.12034623403710591,0.3881303707586491,0.22564102564102564,0.03617848050381884,0.9638215194961811,0.7743589743589744,0.54170644,0.006511639375239611,0.2741090411040932,0.6258057,0.26019967,1.0,90.0
0.8245033110961905,114.22222222222223,1.1643518518518519,0.0,0.04278478819793013,0.37356898567149827,0.10223110223110222,0.00517167073696308,0.9948283292630369,0.8977688977688978,0.55337346,-0.000928823857028607,0.27622231607212655,0.6220141,0.25674948,1.0,95.0
0.845559582562554,117.34186046511628,1.2046511627906977,0.0,0.003077816864372815,0.37361579386523586,0.013328656611715188,0.0,1.0,0.9866713433882848,0.5638621,0.007044407401807866,0.28545324637210756,0.64787894,0.26731095,1.0,99.0
