reward_mean,length_mean,collisions_mean,success_rate,uf_activation_prop,cbf_activation_prop,true_positive_rate,false_positive_rate,true_negative_rate,false_negative_rate,forward_velocity_mean,lateral_velocity_mean,velocity_mean,goal_approach_mean,ema_divergence_mean,cbf_config,percentile
9.370025954514357,461.39870689655174,0.41379310344827586,1.0,0.9989073535307879,0.4903039908325339,1.0,0.9983504512916278,0.0016495487083722379,0.0,0.4807435,0.004621566376254671,0.2426825319931734,0.38240677,0.35570145,1.0,1.0
9.481277916284153,452.1813361611877,0.3806998939554613,1.0,0.9775096371572458,0.48789879787846807,0.9975755981131011,0.9702135573257291,0.029786442674270837,0.002424401886898833,0.4838366,0.0069063456062660065,0.24537146842500496,0.38450795,0.3576435,1.0,10.0
9.766410433981893,435.74097664543524,0.4278131634819533,1.0,0.9371315014034683,0.4736272183754535,0.9928904241645244,0.9096140825998645,0.09038591740013541,0.007109575835475578,0.49490866,0.0029130421756442208,0.24891085141294875,0.391513,0.36606407,1.0,20.0
9.770217130174402,435.2207650273224,0.507103825136612,1.0,0.8839145950241953,0.4727410864185989,0.9806536323164352,0.8366795366795367,0.16332046332046332,0.01934636768356482,0.49605584,0.005604833945769111,0.250830337695846,0.38431698,0.36346138,1.0,30.0
9.898185054514823,426.3510074231177,0.4591728525980912,1.0,0.831688982268262,0.4797988068288289,0.9691938264510302,0.7430614356947972,0.25693856430520273,0.030806173548969706,0.49338672,0.006063667731621165,0.2497251916910898,0.38773006,0.3625951,1.0,40.0
10.17596657267156,410.958686440678,0.5889830508474576,1.0,0.747977888762753,0.4644479206592815,0.9400692340977932,0.6244654904817712,0.37553450951822875,0.059930765902206834,0.5096421,0.006863240631785521,0.2582526824039055,0.3961125,0.37435907,1.0,50.0
9.730004228225326,443.2044491525424,0.6408898305084746,1.0,0.6786464359964053,0.4861084588138158,0.912051043363587,0.5188439878705365,0.48115601212946346,0.087948956636413,0.49515164,0.007457649421516858,0.2513046442030985,0.394507,0.36373624,1.0,60.0
10.057455121198277,408.6832101372756,0.7011615628299894,1.0,0.6236937537889428,0.4675267633995119,0.8803897001641753,0.4632938093259612,0.5367061906740388,0.11961029983582476,0.5114196,0.004210527231478537,0.2578150607596754,0.38619566,0.36680576,1.0,65.0
10.698268424975954,385.1084462982273,0.7340980187695516,1.0,0.5646764999980001,0.46174858085510484,0.8417474118120869,0.3942675959063226,0.6057324040936775,0.1582525881879131,0.5264924,0.008464835015728528,0.2674786259372008,0.39955553,0.3820561,1.0,70.0
10.85004789363357,375.58649789029533,0.729957805907173,1.0,0.4933527432806893,0.44449233224276796,0.8047891459525135,0.32241774097424797,0.677582259025752,0.19521085404748645,0.54141635,0.004983665083959999,0.27320000605539246,0.40286884,0.3876859,1.0,75.0
10.998642861003662,369.318795430945,0.9740394600207685,1.0,0.4139102291612961,0.45333405126505705,0.7268569429171249,0.23695471674011626,0.7630452832598837,0.2731430570828751,0.54552716,0.00971048436400614,0.2776188222658501,0.4021666,0.39630485,1.0,80.0
11.631806880017683,324.7147335423198,1.0219435736677116,1.0,0.3263199896996691,0.44051348580870364,0.6159455815663685,0.1576394502829426,0.8423605497170574,0.3840544184336316,0.56936216,0.006812088102478317,0.28808712582308976,0.39820096,0.40716043,1.0,85.0
12.303330445352024,279.0314136125655,1.0691099476439792,1.0,0.20194959626696818,0.40585649340502294,0.4391657010428737,0.07783126603183527,0.9221687339681647,0.5608342989571263,0.6189232,0.004047244807366018,0.3114852160316127,0.40567634,0.4307022,1.0,90.0
12.709452442793667,249.8776150627615,1.2782426778242677,1.0,0.0817622947226206,0.3917706555637344,0.2065212085712891,0.016117296078003347,0.9838827039219966,0.7934787914287109,0.65590644,0.009214766929046362,0.3325606028782805,0.41145012,0.4464428,1.0,95.0
12.887985032701238,243.5486631016043,1.3368983957219251,1.0,0.017569516648149045,0.3895421691049691,0.04529089486042265,3.764209892343597e-05,0.9999623579010766,0.9547091051395774,0.6657303,0.01027482605404949,0.33800256180975485,0.41665587,0.45707643,1.0,99.0
