reward_mean,length_mean,collisions_mean,success_rate,uf_activation_prop,cbf_activation_prop,true_positive_rate,false_positive_rate,true_negative_rate,false_negative_rate,forward_velocity_mean,lateral_velocity_mean,velocity_mean,goal_approach_mean,ema_divergence_mean,cbf_config,percentile
7.6037566031627355,182.667,0.435,0.587,0.9924003071061173,0.29070373147241646,0.9783151882919864,0.990797305764411,0.009202694235588973,0.021684811708013563,0.6134777,0.007089059485888356,0.310283383197534,0.48217058,0.3715574,1.0,1.0
7.345663022922352,176.474,0.503,0.566,0.9240321869632855,0.2956543039972325,0.9266362536076715,0.9107402618393405,0.08925973816065945,0.07336374639232845,0.61066246,0.005803197102890408,0.30823282871501945,0.48018134,0.36306465,1.0,10.0
7.653489019318484,171.642,0.479,0.591,0.8387887294845905,0.29169313794860574,0.8888213236039323,0.8071043347796115,0.19289566522038848,0.1111786763960677,0.6092111,0.007113019262990974,0.30816205324492935,0.47347045,0.36006024,1.0,20.0
7.9276336672585455,181.564,0.497,0.615,0.7478085531952153,0.2953860329178026,0.7868573051794338,0.6938523800346887,0.30614761996531126,0.21314269482056625,0.6209054,0.006058454470294236,0.313481926896402,0.46927044,0.3712306,1.0,30.0
7.512644220456481,170.879,0.545,0.578,0.6483138935666175,0.3049288159470951,0.7257717858538492,0.5969988393301277,0.40300116066987235,0.27422821414615084,0.6114529,0.007076415987394284,0.3092646467544546,0.47751495,0.36086854,1.0,40.0
7.604305510494393,170.605,0.568,0.575,0.5492598724899901,0.28679983484514004,0.6785225718194254,0.4842635502720129,0.5157364497279872,0.32147742818057456,0.6278646,0.005982751213570736,0.316923675220738,0.47650164,0.37073064,1.0,50.0
7.919461239951663,168.901,0.579,0.605,0.4469561651911049,0.2828954146687888,0.5749364944961897,0.37421511864959633,0.6257848813504037,0.42506350550381033,0.63627195,0.006255735459591961,0.32126384452117784,0.466224,0.37341633,1.0,60.0
7.7503264595577495,155.888,0.569,0.577,0.3927731415123811,0.2750824167464016,0.5555829127169765,0.32874413802004904,0.6712558619799509,0.44441708728302354,0.6508686,0.0023583823786466384,0.32661348851255023,0.4820003,0.37626275,1.0,65.0
7.530327474777121,165.73,0.629,0.571,0.33667304571339296,0.2977936658068884,0.5058071390516782,0.2729852677267226,0.7270147322732774,0.49419286094832177,0.62680316,0.0035311504140081522,0.31516715506387666,0.48311457,0.36494228,1.0,70.0
7.508799736781046,158.518,0.624,0.565,0.2818244051451754,0.28269134629383846,0.41919791172282866,0.2255123343700737,0.7744876656299263,0.5808020882771713,0.6374176,0.007839624053940498,0.32262861925696595,0.48176944,0.3667653,1.0,75.0
7.534047788082622,163.233,0.669,0.563,0.22630866983776116,0.29167474140049865,0.4008162388572656,0.16878534075932144,0.8312146592406785,0.5991837611427344,0.6357013,0.005385023209586507,0.3205431609616353,0.47980654,0.36892703,1.0,80.0
7.6556837823865935,151.438,0.66,0.574,0.17344525203091382,0.2899052255555587,0.3239333006375674,0.12086485518599759,0.8791351448140025,0.6760666993624326,0.6517038,0.007409080208541127,0.3295564275687939,0.47186998,0.37009746,1.0,85.0
7.861844276625663,147.18,0.635,0.597,0.10815642860350372,0.286672468280141,0.22484735864082825,0.0716969175757027,0.9283030824242973,0.7751526413591717,0.6484783,0.00925894982668251,0.32886863950417683,0.47227377,0.36303395,1.0,90.0
7.823099700341001,150.333,0.728,0.586,0.05183833933782079,0.28445570596351005,0.12875479687706762,0.0262821923838873,0.9737178076161127,0.8712452031229324,0.65903306,0.010059641815707437,0.33454635094477997,0.47922412,0.37160176,1.0,95.0
7.817018092146609,152.538,0.805,0.585,0.008780767665204038,0.2784466620760037,0.02508774210321071,0.003087090743075786,0.9969129092569242,0.9749122578967893,0.6643135,0.0072272798613757915,0.3357703875102625,0.47963643,0.37000373,1.0,99.0
