reward_mean,length_mean,collisions_mean,success_rate,uf_activation_prop,cbf_activation_prop,true_positive_rate,false_positive_rate,true_negative_rate,false_negative_rate,forward_velocity_mean,lateral_velocity_mean,velocity_mean,goal_approach_mean,ema_divergence_mean,cbf_config,percentile
6.609554950848222,572.25,0.514,0.928,0.9989860240765712,0.5145971034925915,1.0,0.9985711204572415,0.0014288795427585463,0.0,0.45538312,0.005635750140898381,0.23050943605410704,0.38859102,0.33773974,1.0,1.0
7.273215607568622,540.464,0.436,0.943,0.9786115878392827,0.5080585663993954,0.9977485254913878,0.9721533101045297,0.027846689895470383,0.0022514745086122355,0.4629445,0.007128595453250455,0.2350365515260637,0.3860547,0.34293708,1.0,10.0
7.501552764810622,526.526,0.542,0.942,0.9394203743220673,0.4920118397096772,0.9911791469750785,0.9134450631826944,0.08655493681730564,0.008820853024921478,0.47375363,0.0038480810683395247,0.2388008560916496,0.39837855,0.35097632,1.0,20.0
6.6392662429362534,568.312,0.713,0.915,0.8882043544471387,0.49834559407301804,0.9761384529297343,0.833380626854121,0.16661937314587902,0.02386154707026566,0.4674107,0.006612501691758553,0.23701160756298895,0.3837163,0.34425768,1.0,30.0
7.785031614393927,516.106,0.55,0.943,0.836237710278971,0.4981577748395857,0.9687793812586745,0.7357433249093506,0.2642566750906494,0.031220618741325534,0.47439703,0.0065685055604590165,0.24048276950672334,0.39190724,0.35004547,1.0,40.0
7.9259215886220336,500.001,0.709,0.944,0.757176126992039,0.48438633710236173,0.9468103221412096,0.6303663744661722,0.36963362553382784,0.053189677858790384,0.48799738,0.007312136143729731,0.24765475951149346,0.40141144,0.3588397,1.0,50.0
7.512475227430463,530.441,0.823,0.944,0.6879097355806066,0.5064788851202421,0.906786022860866,0.5236400325102996,0.4763599674897004,0.09321397713913401,0.4738254,0.008010563191422989,0.24091797914934615,0.39561084,0.3488553,1.0,60.0
7.96439199201949,493.076,0.881,0.947,0.6353379848381289,0.4871928449393378,0.8890744498205089,0.4657889429863732,0.5342110570136268,0.11092555017949118,0.49089178,0.00495767732450986,0.24792473087703001,0.3886109,0.35324875,1.0,65.0
9.118551969524473,451.36,0.875,0.959,0.574394763498082,0.47685938904004554,0.8483556638246041,0.40061206224557555,0.5993879377544244,0.15164433617539586,0.5108843,0.00843318459999864,0.2596587347865716,0.4000118,0.37128595,1.0,70.0
8.871638029903174,460.108,0.925,0.948,0.5049434006300935,0.46168623096614403,0.8118247676571573,0.3230483068001532,0.6769516931998468,0.18817523234284275,0.5211389,0.006321983473066212,0.26373044497597403,0.4055568,0.37383747,1.0,75.0
9.632287325587123,429.691,1.174,0.963,0.4245005506823281,0.4658606913682499,0.7489754890589964,0.23605861487468743,0.7639413851253125,0.25102451094100364,0.5318719,0.01018926289090814,0.2710305888772473,0.40269324,0.38693964,1.0,80.0
9.889739291846752,396.795,1.235,0.957,0.3387782301425833,0.45751640591892945,0.6453822265708087,0.15490618271301138,0.8450938172869886,0.3546177734291913,0.5506159,0.0069307625525747195,0.2787733346339839,0.39958453,0.39476696,1.0,85.0
10.433660467088222,356.52,1.374,0.955,0.2151118644349546,0.4250379512017969,0.4903387076615423,0.0790953273403005,0.9209046726596996,0.5096612923384577,0.5962602,0.0049181767222235065,0.30058918336614715,0.40083387,0.41562682,1.0,90.0
10.912316950201989,326.927,1.507,0.956,0.0899397537548253,0.4116852467189301,0.2522632114971144,0.01545078577336642,0.9845492142266336,0.7477367885028856,0.63305855,0.009139867522069835,0.32109920774785133,0.40667462,0.4324879,1.0,95.0
10.009623106062412,357.783,1.502,0.935,0.017294998066019356,0.4232644281131461,0.028399794306016548,3.45435075477564e-05,0.9999654564924523,0.9716002056939834,0.62791747,0.009754215900793497,0.3188358422243073,0.40935796,0.43311122,1.0,99.0
