reward_mean,length_mean,collisions_mean,success_rate,uf_activation_prop,cbf_activation_prop,true_positive_rate,false_positive_rate,true_negative_rate,false_negative_rate,forward_velocity_mean,lateral_velocity_mean,velocity_mean,goal_approach_mean,ema_divergence_mean,cbf_config,percentile
0.5503711283677587,141.3019271948608,1.0128479657387581,0.0,0.9971205419675774,0.4007654906816233,0.9994044073853484,0.9951503394762367,0.004849660523763337,0.0005955926146515784,0.4958868,0.003379528653659365,0.2496331656634996,0.6024744,0.26000357,1.0,1.0
0.38662606891560947,145.7240566037736,1.009433962264151,0.0,0.9635061228925367,0.4056150973122622,0.9915530812056057,0.9312776548672567,0.06872234513274336,0.008446918794394317,0.49019083,0.011715942634492542,0.25095338822074204,0.6137685,0.2539831,1.0,10.0
0.5734206298204759,142.37066666666666,1.016,0.0,0.9162169157374825,0.3619195023156021,0.9693184903611186,0.8541076487252125,0.14589235127478753,0.030681509638881346,0.52381617,0.00083100357556638,0.26232358594191224,0.62710387,0.26823565,1.0,20.0
0.5012317573812319,136.48951048951048,1.055944055944056,0.0,0.8794210450643021,0.3968223988138744,0.926518973459092,0.7871663670308394,0.21283363296916055,0.07348102654090809,0.4804845,0.016025774001720793,0.24825512981397074,0.6125591,0.25000232,1.0,30.0
0.6749132683148709,144.02056555269922,1.0282776349614395,0.0,0.8016905343558173,0.37384321413048677,0.9144190871369294,0.6835579514824798,0.3164420485175202,0.08558091286307054,0.51526105,0.006218223992469098,0.26073963901573527,0.6181294,0.26805487,1.0,40.0
0.5000524111186642,127.751269035533,1.0482233502538072,0.0,0.7573745411656956,0.3778309110385506,0.8575516693163752,0.5962280325760823,0.4037719674239177,0.1424483306836248,0.4876523,0.004482626098002482,0.24606746394316628,0.62082857,0.2398768,1.0,50.0
0.5722547897738337,131.11352657004832,1.038647342995169,0.0,0.6590107133631171,0.36070738763048643,0.7403539309544531,0.505146370806042,0.49485362919395803,0.2596460690455469,0.5024106,0.005109901869684179,0.25376024625916765,0.6028107,0.2523805,1.0,60.0
0.4853514000359509,135.15404040404042,1.047979797979798,0.0,0.6021631398531644,0.3675432285509575,0.7887409200968523,0.44004812190883574,0.5599518780911643,0.2112590799031477,0.50297654,3.6984191874672445e-05,0.2515067604713341,0.6233744,0.25309882,1.0,65.0
0.6504843552201909,119.70157068062828,1.0549738219895288,0.0,0.548082168597904,0.34747193914350677,0.696604600219058,0.3871763255240444,0.6128236744759556,0.30339539978094193,0.5186623,-0.0011439432776078986,0.25875916530310583,0.639581,0.25394118,1.0,70.0
0.6794263749453127,139.20772946859904,1.106280193236715,0.0,0.5124472890295926,0.36593612719313745,0.6184538653366584,0.3308731548661496,0.6691268451338503,0.38154613466334164,0.51183075,0.009851391440575745,0.26084106928405437,0.60164654,0.26138917,1.0,75.0
0.655108991367767,125.35883905013192,1.0738786279683377,0.0,0.4381633027492626,0.37841652805123405,0.5891396794242721,0.2729083665338645,0.7270916334661355,0.41086032057572786,0.51454353,0.0064947361177013045,0.26051913472144833,0.6393282,0.25158313,1.0,80.0
0.7298220014356706,115.95421686746988,1.0963855421686748,0.0,0.35136938926971506,0.36735617420219674,0.46241610738255035,0.20817843866171004,0.79182156133829,0.5375838926174497,0.527579,-0.001673439327228207,0.26295278510285014,0.6373227,0.25201178,1.0,85.0
0.6282269287763572,120.85121951219512,1.1512195121951219,0.0,0.2588283429179789,0.3893663258882375,0.3214171720395787,0.1449190844146377,0.8550809155853623,0.6785828279604214,0.5357163,0.004344874202797655,0.2700305847225536,0.6264784,0.2525793,1.0,90.0
0.7542734981090586,116.97405660377359,1.2122641509433962,0.0,0.14351244884130898,0.38410884151381913,0.19228450874020495,0.0665968272972164,0.9334031727027836,0.807715491259795,0.54284793,0.011076951186795376,0.27696244128591785,0.63167566,0.2528809,1.0,95.0
0.7031091033598815,113.02528735632184,1.186206896551724,0.0,0.03406839552315611,0.3820379623430358,0.0412573673870334,0.012792557057711876,0.9872074429422881,0.9587426326129665,0.54739803,-0.002736285036070481,0.2723308728609168,0.624431,0.24767381,1.0,99.0
