reward_mean,length_mean,collisions_mean,success_rate,uf_activation_prop,cbf_activation_prop,true_positive_rate,false_positive_rate,true_negative_rate,false_negative_rate,forward_velocity_mean,lateral_velocity_mean,velocity_mean,goal_approach_mean,ema_divergence_mean,cbf_config,percentile
-24.555477885638965,2000.5,0.4117647058823529,0.0,0.9986038580020539,0.559199977996186,0.9989488897648141,0.9981657495414373,0.0018342504585626147,0.001051110235185915,0.22316577,0.05333181228610663,0.13824878884540392,0.46028972,0.14402479,1.0,1.0
-21.128911354039843,2000.5526315789473,0.3157894736842105,0.0,0.9345130594566214,0.43792426827667663,0.9345443627083021,0.9344952626038133,0.06550473739618669,0.06545563729169794,0.27447036,0.04716568973368627,0.16081802441033832,0.48421976,0.18515933,1.0,10.0
-21.500403322022535,2000.655172413793,0.20689655172413793,0.0,0.8511744346031473,0.403272637372087,0.919068972880632,0.8054272517321016,0.1945727482678984,0.08093102711936792,0.2658414,0.0625597231515587,0.16420055890720786,0.44675103,0.17638648,1.0,20.0
-19.52811139629733,2000.5806451612902,0.6451612903225806,0.0,0.7346038130480252,0.38290543801785865,0.7568932856240791,0.7207783727308346,0.2792216272691655,0.24310671437592085,0.2906049,0.058083254528502305,0.17434407196067755,0.45126748,0.2016688,1.0,30.0
-20.90201003210885,2000.5357142857142,1.25,0.0,0.6734563145707161,0.4040118453865337,0.7663427561837456,0.610512129380054,0.3894878706199461,0.2336572438162544,0.273216,0.07405633765405842,0.17363617339703652,0.5258192,0.18494664,1.0,40.0
-17.752755532945905,2000.5714285714287,0.9428571428571428,0.0,0.5717223013893838,0.34410456002850015,0.6697780543455715,0.5202393906420022,0.4797606093579978,0.33022194565442853,0.33491182,0.06028074619493314,0.1975962847338191,0.4507428,0.22729824,1.0,50.0
-16.782768344879152,2000.6,2.9,0.0,0.4365688902743142,0.32573129675810475,0.5099693251533742,0.40107447202667657,0.5989255279733234,0.49003067484662577,0.33554995,0.08181880312040449,0.20868437686003743,0.41202816,0.22112432,1.0,60.0
-15.844857982794444,2000.5333333333333,1.2666666666666666,0.0,0.374267664172901,0.26886492103075643,0.4965923172242875,0.3293085772867069,0.6706914227132931,0.5034076827757125,0.3645819,0.06736604500717173,0.21597397888156897,0.5017299,0.24494515,1.0,65.0
-15.079099127224513,2000.7142857142858,1.7619047619047619,0.0,0.3610203657522859,0.3208668804180026,0.5070422535211268,0.29194395796847633,0.7080560420315236,0.49295774647887325,0.37693554,0.055021708587273246,0.21597862510853225,0.45816892,0.24658644,1.0,70.0
-14.596539321698641,2000.3684210526317,1.7894736842105263,0.0,0.20210887255545346,0.2699087806798793,0.25048732943469787,0.1842247433819557,0.8157752566180443,0.7495126705653021,0.35874954,0.061866518171308074,0.21030802841567875,0.4662876,0.25669962,1.0,75.0
-16.31781930923462,2000.75,1.5,0.0,0.1934731920199501,0.22478428927680794,0.3227777777777778,0.15595295633961656,0.8440470436603834,0.6772222222222222,0.35325,0.07299945256672799,0.21312472473364324,0.44417316,0.2245535,1.0,80.0
-16.22413023658421,2000.4347826086957,2.347826086956522,0.0,0.14210750298167624,0.19276699555459179,0.20856820744081173,0.12622796393486746,0.8737720360651325,0.7914317925591883,0.35083187,0.08318202116567155,0.2170069437150074,0.45743823,0.2200698,1.0,85.0
-15.917549908161163,2000.6875,2.375,0.0,0.09164900249376559,0.2381491583541147,0.11344262295081967,0.08483606557377049,0.9151639344262295,0.8865573770491804,0.37319934,0.06975805785623379,0.22147870076878462,0.48647785,0.24922436,1.0,90.0
-17.56742544735179,2000.4117647058824,4.176470588235294,0.0,0.0565864749889981,0.30581340765732723,0.10283517539644402,0.03621346886912325,0.9637865311308768,0.897164824603556,0.31290483,0.0918843831100008,0.20239460892865763,0.4420399,0.19707382,1.0,95.0
-15.581157487981459,2000.7058823529412,3.0,0.0,0.006321695760598504,0.2101833651166202,0.01818181818181818,0.003163967988088591,0.9968360320119114,0.9818181818181818,0.37752172,0.07892885732957546,0.22822529041920514,0.47991633,0.2363438,1.0,99.0
